campaign_name,adset_name,ad_name,date_start,hourly_window,start_hour,end_hour,channel,impressions,clicks,spend,ctr,cpm,cpc,fb_action_onsite_web_purchase,fb_value_onsite_web_purchase,fb_roas,shopify_orders,shopify_revenue,shopify_cogs,shopify_profit,shopify_roas,shopify_conversion_rate,shopify_avg_order_value,revenue_difference,orders_difference,roas_difference,unique_skus,unique_sku_count,total_sku_quantity,utm_source,utm_medium,utm_campaign,utm_content,utm_term,order_ids,order_count
TH-068-WILD ADV+,1MHO - Adv+ (Exc. Purchases (30D)),TH-068-WILD_VP001_ET101,2025-07-01,09:00:00 - 09:59:59,,,,88,3,99.89,3.4091,1135.1353,33.2973,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET – Alt Twin,Tier 2 & 3 Pet Parents,TH-053-JACKET_ET156_IM259,2025-07-01,12:00:00 - 12:59:59,,,,760,6,153.86,0.7895,202.4481,25.6434,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-056-UMB,Tier 2 & 3 Pet Parents,TH-056-UMB_ET139_VP007,2025-07-01,23:00:00 - 23:59:59,,,,800,14,202.74,1.75,253.425,14.4814,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD – DUP,Remarketing-Custom Audience,TH-068-WILD_VP001_ET101,2025-07-01,22:00:00 - 22:59:59,,,,200,5,58.53,2.5,292.65,11.706,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET – Life Time,Backpacking,TH-053-JACKET_ET156_IM259,2025-07-01,17:00:00 - 17:59:59,,,,64,0,28.44,0.0,444.4411,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD,Urban Pet Parents,TH-068-WILD_VP001_ET101,2025-07-01,20:00:00 - 20:59:59,,,,82,2,13.25,2.439,161.5854,6.625,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,Remarketing,TH-073-SMARTSIP_ET104_TM066,2025-07-01,09:00:00 - 09:59:59,,,,84,1,13.65,1.1905,162.5,13.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
R15D2-TH-D2 RPP - Video - India - IG & FB - Sales - 22/04/2025,Top Cities -Broad,TH-012-SNUGBOO_Static,2025-07-01,01:00:00 - 01:59:59,,,,547,10,185.88,1.8282,339.8122,18.5877,1.0,1099.0,5.912416612868517,0,0.0,0.0,0.0,0.0,0.0,0.0,-1099.0,-1.0,-5.912416612868517,,0,0,,,,,,,0
TH-068-WILD,ICP Pet Parent,TH-068-WILD_VP001_ET101,2025-07-01,03:00:00 - 03:59:59,,,,11,0,3.19,0.0,290.0211,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD,ICP Pet Parent,TH-068-WILD_VP001_ET101,2025-07-01,08:00:00 - 08:59:59,,,,91,2,28.95,2.1978,318.155,14.4761,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
R15D2-TH-D2 RPP - Video - India - IG & FB - Sales - 22/04/2025,Top Cities -Broad,TH-012-SNUGBOO_Static,2025-07-01,05:00:00 - 05:59:59,,,,297,2,121.61,0.6734,409.4714,60.8065,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD,Remarketing-Custom Audience,TH-068-WILD_VP001_ET101,2025-07-01,03:00:00 - 03:59:59,,,,32,0,10.43,0.0,326.0745,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-056-UMB,Tier 2 & 3 Pet Parents,TH-056-UMB_ET139_VP007,2025-07-01,05:00:00 - 05:59:59,,,,1,0,0.02,0.0,20.0,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD,Remarketing-Custom Audience,TH-068-WILD_VP001_ET101,2025-07-01,01:00:00 - 01:59:59,,,,199,0,50.64,0.0,254.4788,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-072-AEROPOD,Urban Pet Parents,TH-072-AEROPOD_ET113_IM253,2025-07-01,21:00:00 - 21:59:59,,,,104,1,15.67,0.9615,150.6731,15.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,Cat Lover,TH-073-SMARTSIP_ET104_TM066,2025-07-01,08:00:00 - 08:59:59,,,,31,1,4.37,3.2258,140.9139,4.3683,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-038-PAWTR,Grooming Conscious Females,TH-038-PAWTR_ET108_ET129,2025-07-01,00:00:00 - 00:59:59,,,,0,0,0.0,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0,0,,,,,,,0
TH-068-WILD,Remarketing-Custom Audience,TH-068-WILD_VP001_ET101,2025-07-01,21:00:00 - 21:59:59,,,,451,4,136.19,0.8869,301.9673,34.0468,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-012-SNUGBOO- Alternate Twin,Remarketing,TH-012-SNUGBOO,2025-07-01,14:00:00 - 14:59:59,,,,24,0,8.56,0.0,356.5786,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD ADV+,1MHO - Adv+ (Exc. Purchases (30D)),TH-068-WILD_VP001_ET101,2025-07-01,15:00:00 - 15:59:59,,,,84,1,75.99,1.1905,904.6205,75.9881,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-038-PAWTR,ICP Pet Parent,TH-038-PAWTR_ET108_ET129,2025-07-01,18:00:00 - 18:59:59,,,,5,2,0.44,40.0,88.0,0.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-075-NAPDEN,Urban Pet Parents,TH-075-NAPDEN_SI223_VP031,2025-07-01,18:00:00 - 18:59:59,,,,1,0,0.78,0.0,780.5248,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET,Backpacking,TH-053-JACKET_ET156_IM259,2025-07-01,03:00:00 - 03:59:59,,,,65,0,6.42,0.0,98.7766,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD,Remarketing-Custom Audience,TH-068-WILD_VP001_ET101,2025-07-01,09:00:00 - 09:59:59,,,,432,11,167.79,2.5463,388.404,15.2537,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-071-SUMMERMAT,Tier 2 & 3 Pet Parents,TH-071-SUMMERMAT_VP001_ET101,2025-07-01,16:00:00 - 16:59:59,,,,61,5,44.39,8.1967,727.6878,8.8778,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-072-AEROPOD,ICP Pet Parent,TH-072-AEROPOD_ET113_IM253,2025-07-01,20:00:00 - 20:59:59,,,,76,1,20.48,1.3158,269.4772,20.4803,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET,Backpacking,TH-053-JACKET_ET156_IM259,2025-07-01,04:00:00 - 04:59:59,,,,43,0,3.55,0.0,82.5643,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD,Urban Pet Parents,TH-068-WILD_VP001_ET101,2025-07-01,10:00:00 - 10:59:59,,,,72,2,34.12,2.7778,473.8889,17.06,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD ADV+,1MHO - Adv+ (Exc. Purchases (30D)),TH-068-WILD_VP001_ET101,2025-07-01,00:00:00 - 00:59:59,,,,16,0,5.46,0.0,341.3392,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-002-SKMISH,Professionals Pet Parents,TH-002-SKMISH_VP012_TM060,2025-07-01,12:00:00 - 12:59:59,,,,14,0,7.03,0.0,501.8378,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET,Backpacking,TH-053-JACKET_ET156_IM259,2025-07-01,21:00:00 - 21:59:59,,,,739,8,141.71,1.0825,191.7599,17.7138,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-071-SUMMERMAT,Tier 2 & 3 Pet Parents,TH-071-SUMMERMAT_VP001_ET101,2025-07-01,09:00:00 - 09:59:59,,,,150,2,89.53,1.3333,596.8548,44.7641,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD,Remarketing-Custom Audience,TH-068-WILD_VP001_ET101,2025-07-01,07:00:00 - 07:59:59,,,,208,5,77.71,2.4038,373.6185,15.5425,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET – Alt Twin,Backpacking,TH-053-JACKET_ET156_IM259,2025-07-01,13:00:00 - 13:59:59,,,,157,0,60.59,0.0,385.8953,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,ICP Pet Parent,TH-073-SMARTSIP_ET104_TM066,2025-07-01,20:00:00 - 20:59:59,,,,69,1,11.02,1.4493,159.7101,11.02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-002-SKMISH,Wellness Buyers,TH-002-SKMISH_VP012_TM060,2025-07-01,19:00:00 - 19:59:59,,,,0,0,0.0,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0,0,,,,,,,0
TH-053-JACKET – Alt Twin,Backpacking,TH-053-JACKET_ET156_IM259,2025-07-01,14:00:00 - 14:59:59,,,,40,2,11.33,5.0,283.1335,5.6627,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD,Urban Pet Parents,TH-068-WILD_VP001_ET101,2025-07-01,00:00:00 - 00:59:59,,,,57,0,4.01,0.0,70.3509,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET – Alt Twin,Tier 2 & 3 Pet Parents,TH-053-JACKET_ET156_IM259,2025-07-01,10:00:00 - 10:59:59,,,,657,7,109.58,1.0654,166.7867,15.6541,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,Cat Lover,TH-073-SMARTSIP_ET104_TM066,2025-07-01,23:00:00 - 23:59:59,,,,201,4,23.06,1.9901,114.7462,5.766,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,Cat Lover,TH-073-SMARTSIP_ET104_TM066,2025-07-01,14:00:00 - 14:59:59,,,,0,0,0.0,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0,0,,,,,,,0
TH-038-PAWTR,Grooming Conscious Females,TH-038-PAWTR_ET108_ET129,2025-07-01,20:00:00 - 20:59:59,,,,162,1,63.38,0.6173,391.2346,63.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-056-UMB,Urban Pet Parents,TH-056-UMB_ET139_VP007,2025-07-01,18:00:00 - 18:59:59,,,,4,0,1.96,0.0,490.4286,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
R15D2-TH-D2 RPP - Video - India - IG & FB - Sales - 22/04/2025,Top Cities -Broad,TH-012-SNUGBOO_Static,2025-07-01,16:00:00 - 16:59:59,,,,0,0,0.0,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0,0,,,,,,,0
TH-068-WILD,Urban Pet Parents,TH-068-WILD_VP001_ET101,2025-07-01,08:00:00 - 08:59:59,,,,52,1,23.23,1.9231,446.7308,23.23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-056-UMB,Urban Pet Parents,TH-056-UMB_ET139_VP007,2025-07-01,11:00:00 - 11:59:59,,,,18,0,7.05,0.0,391.4299,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET,Backpacking,TH-053-JACKET_ET156_IM259,2025-07-01,19:00:00 - 19:59:59,,,,636,7,130.98,1.1006,205.9431,18.7114,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET – Life Time,Backpacking,TH-053-JACKET_ET156_IM259,2025-07-01,21:00:00 - 21:59:59,,,,145,2,117.11,1.3793,807.6611,58.5554,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET,Backpacking,TH-053-JACKET_ET156_IM259,2025-07-01,16:00:00 - 16:59:59,,,,546,7,86.05,1.2821,157.5942,12.2923,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET – Life Time,Backpacking,TH-053-JACKET_ET156_IM259,2025-07-01,13:00:00 - 13:59:59,,,,0,0,0.0,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0,0,,,,,,,0
TH-075-NAPDEN,Urban Pet Parents,TH-075-NAPDEN_SI223_VP031,2025-07-01,13:00:00 - 13:59:59,,,,28,0,9.93,0.0,354.5241,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-075-NAPDEN,ICP Pet Parent,TH-075-NAPDEN_SI223_VP031,2025-07-01,14:00:00 - 14:59:59,,,,29,1,13.54,3.4483,466.8966,13.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-075-NAPDEN,ICP Pet Parent,TH-075-NAPDEN_SI223_VP031,2025-07-01,19:00:00 - 19:59:59,,,,65,0,33.1,0.0,509.2308,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD – DUP,ICP Pet Parent,TH-068-WILD_VP001_ET101,2025-07-01,21:00:00 - 21:59:59,,,,174,3,62.2,1.7241,357.4713,20.7333,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD ADV+,1MHO - Adv+ (Exc. Purchases (30D)),TH-068-WILD_VP001_ET101,2025-07-01,05:00:00 - 05:59:59,,,,11,0,5.84,0.0,531.1749,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-056-UMB,Urban Pet Parents,TH-056-UMB_ET139_VP007,2025-07-01,23:00:00 - 23:59:59,,,,51,1,32.34,1.9608,634.1689,32.3426,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD - Alternate Twin,Remarketing,TH-068-WILD_VP001_ET101,2025-07-01,17:00:00 - 17:59:59,,,,0,0,0.0,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0,0,,,,,,,0
TH-068-WILD,ICP Pet Parent,TH-068-WILD_VP001_ET101,2025-07-01,02:00:00 - 02:59:59,,,,18,0,5.21,0.0,289.4655,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-012-SNUGBOO- Alternate Twin,Luxury Spenders,TH-012-SNUGBOO,2025-07-01,13:00:00 - 13:59:59,,,,232,4,117.2,1.7241,505.1797,29.3004,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD,Urban Pet Parents,TH-068-WILD_VP001_ET101,2025-07-01,09:00:00 - 09:59:59,,,,67,1,11.49,1.4925,171.4925,11.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-056-UMB,Tier 2 & 3 Pet Parents,TH-056-UMB_ET139_VP007,2025-07-01,07:00:00 - 07:59:59,,,,3,0,0.45,0.0,150.0,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-002-SKMISH,Social Engagers,TH-002-SKMISH_VP012_TM060,2025-07-01,14:00:00 - 14:59:59,,,,20,0,16.62,0.0,831.1873,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-056-UMB,Urban Pet Parents,TH-056-UMB_ET139_VP007,2025-07-01,17:00:00 - 17:59:59,,,,7,0,4.08,0.0,582.4986,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET – Alt Twin,Tier 2 & 3 Pet Parents,TH-053-JACKET_ET156_IM259,2025-07-01,03:00:00 - 03:59:59,,,,53,3,6.7,5.6604,126.4588,2.2341,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD – DUP,Adventure Trekkers,TH-068-WILD_VP001_ET101,2025-07-01,22:00:00 - 22:59:59,,,,253,1,70.35,0.3953,278.0632,70.35,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-056-UMB,Tier 2 & 3 Pet Parents,TH-056-UMB_ET139_VP007,2025-07-01,14:00:00 - 14:59:59,,,,130,2,63.67,1.5385,489.7692,31.835,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-056-UMB,Urban Pet Parents,TH-056-UMB_ET139_VP007,2025-07-01,21:00:00 - 21:59:59,,,,18,2,11.68,11.1111,648.7695,5.8389,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,Urban Pet Parents,TH-073-SMARTSIP_ET104_TM066,2025-07-01,23:00:00 - 23:59:59,,,,44,0,12.0,0.0,272.7913,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,Remarketing,TH-073-SMARTSIP_ET104_TM066,2025-07-01,23:00:00 - 23:59:59,,,,72,1,9.67,1.3889,134.3056,9.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET,Backpacking,TH-053-JACKET_ET156_IM259,2025-07-01,23:00:00 - 23:59:59,,,,876,17,140.21,1.9406,160.0576,8.2477,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD – HARDSCALE,Remarketing-Custom Audience,TH-068-WILD_VP001_ET101,2025-07-01,12:00:00 - 12:59:59,,,,0,0,0.0,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0,0,,,,,,,0
TH-068-WILD,Urban Pet Parents,TH-068-WILD_VP001_ET101,2025-07-01,03:00:00 - 03:59:59,,,,6,0,0.16,0.0,26.6667,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET – Alt Twin,Tier 2 & 3 Pet Parents,TH-053-JACKET_ET156_IM259,2025-07-01,05:00:00 - 05:59:59,,,,48,0,11.47,0.0,238.8878,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET – Life Time,Urban Pet Parents,TH-053-JACKET_ET156_IM259,2025-07-01,11:00:00 - 11:59:59,,,,159,1,88.18,0.6289,554.5813,88.1784,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-012-SNUGBOO- Alternate Twin,Tier 2 Pet Parents,TH-012-SNUGBOO,2025-07-01,21:00:00 - 21:59:59,,,,76,2,9.12,2.6316,120.0,4.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,Cat Lover,TH-073-SMARTSIP_ET104_TM066,2025-07-01,17:00:00 - 17:59:59,,,,84,3,9.81,3.5714,116.7703,3.2696,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
R15D2-TH-D2 RPP - Video - India - IG & FB - Sales - 22/04/2025,Top Cities -Broad,TH-012-SNUGBOO_Static,2025-07-01,18:00:00 - 18:59:59,,,,60,4,28.91,6.6667,481.9152,7.2287,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-002-SKMISH,Professionals Pet Parents,TH-002-SKMISH_VP012_TM060,2025-07-01,15:00:00 - 15:59:59,,,,16,0,8.5,0.0,531.5519,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-038-PAWTR,Grooming Conscious Females,TH-038-PAWTR_ET108_ET129,2025-07-01,19:00:00 - 19:59:59,,,,141,2,54.94,1.4184,389.6454,27.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-002-SKMISH,TH-002-SKMISH-ST-CRO,TH-002-SKMISH,2025-07-01,20:00:00 - 20:59:59,,,,0,0,0.0,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0,0,,,,,,,0
TH-068-WILD,ICP Pet Parent,TH-068-WILD_VP001_ET101,2025-07-01,01:00:00 - 01:59:59,,,,72,0,9.84,0.0,136.6766,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
R15D2-TH-D2 RPP - Video - India - IG & FB - Sales - 22/04/2025,Top Cities -Broad,TH-012-SNUGBOO_Static,2025-07-01,07:00:00 - 07:59:59,,,,472,10,256.2,2.1186,542.7863,25.6195,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD,Urban Pet Parents,TH-068-WILD_VP001_ET101,2025-07-01,07:00:00 - 07:59:59,,,,42,0,5.35,0.0,127.381,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-072-AEROPOD,Frequent Travellers,TH-072-AEROPOD_ET113_IM253,2025-07-01,20:00:00 - 20:59:59,,,,173,3,51.94,1.7341,300.2312,17.3133,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-012-SNUGBOO- Alternate Twin,Tier 2 Pet Parents,TH-012-SNUGBOO,2025-07-01,17:00:00 - 17:59:59,,,,34,1,6.35,2.9412,186.7647,6.35,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,Urban Pet Parents,TH-073-SMARTSIP_ET104_TM066,2025-07-01,20:00:00 - 20:59:59,,,,55,0,6.28,0.0,114.2171,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-002-SKMISH,Social Engagers,TH-002-SKMISH_VP012_TM060,2025-07-01,20:00:00 - 20:59:59,,,,182,1,58.95,0.5495,323.9191,58.9533,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-038-PAWTR,ICP Pet Parent,TH-038-PAWTR_ET108_ET129,2025-07-01,17:00:00 - 17:59:59,,,,6,0,2.67,0.0,445.0,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET,Backpacking,TH-053-JACKET_ET156_IM259,2025-07-01,11:00:00 - 11:59:59,,,,872,9,166.1,1.0321,190.4844,18.4558,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET – Life Time,Urban Pet Parents,TH-053-JACKET_ET156_IM259,2025-07-01,09:00:00 - 09:59:59,,,,105,2,54.44,1.9048,518.4553,27.2189,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,ICP Pet Parent,TH-073-SMARTSIP_ET104_TM066,2025-07-01,00:00:00 - 00:59:59,,,,34,3,3.73,8.8235,109.7059,1.2433,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
R15D2-TH-D2 RPP - Video - India - IG & FB - Sales - 22/04/2025,Top Cities -Broad,TH-012-SNUGBOO_Static,2025-07-01,03:00:00 - 03:59:59,,,,590,7,136.46,1.1864,231.2819,19.4938,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET,Backpacking,TH-053-JACKET_ET156_IM259,2025-07-01,12:00:00 - 12:59:59,,,,127,0,26.17,0.0,206.0784,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-056-UMB,Tier 2 & 3 Pet Parents,TH-056-UMB_ET139_VP007,2025-07-01,11:00:00 - 11:59:59,,,,11,0,14.27,0.0,1297.2727,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD,ICP Pet Parent,TH-068-WILD_VP001_ET101,2025-07-01,21:00:00 - 21:59:59,,,,124,2,18.6,1.6129,150.0109,9.3007,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD,Urban Pet Parents,TH-068-WILD_VP001_ET101,2025-07-01,19:00:00 - 19:59:59,,,,53,1,12.71,1.8868,239.8113,12.71,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD,Remarketing-Custom Audience,TH-068-WILD_VP001_ET101,2025-07-01,08:00:00 - 08:59:59,,,,281,7,164.24,2.4911,584.4805,23.4627,1.0,2199.0,13.388943010228932,0,0.0,0.0,0.0,0.0,0.0,0.0,-2199.0,-1.0,-13.388943010228932,,0,0,,,,,,,0
TH-071-SUMMERMAT,ICP Pet Parent,TH-071-SUMMERMAT_VP001_ET101,2025-07-01,14:00:00 - 14:59:59,,,,111,4,101.91,3.6036,918.0726,25.4765,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-038-PAWTR,ICP Pet Parent,TH-038-PAWTR_ET108_ET129,2025-07-01,21:00:00 - 21:59:59,,,,22,0,6.38,0.0,290.0,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-053-JACKET – Life Time,Backpacking,TH-053-JACKET_ET156_IM259,2025-07-01,16:00:00 - 16:59:59,,,,78,2,42.11,2.5641,539.9022,21.0562,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-012-SNUGBOO- Alternate Twin,Tier 2 Pet Parents,TH-012-SNUGBOO,2025-07-01,15:00:00 - 15:59:59,,,,51,0,10.36,0.0,203.1373,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,,,,,,0
TH-068-WILD – HARDSCALE,Remarketing-Custom Audience,TH-068-WILD_VP001_ET101,2025-07-01,16:00:00 - 16:59:59,,,,0,0,0.0,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0,0,,,,,,,0
TH-073-SMARTSIP – Life Time,ICP Pet Parent,TH-073-SMARTSIP_ET104_TM066,2025-07-01,13:00:00 - 13:59:59,,,,1,0,0.0,0.0,0.0,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0,0,,,,,,,0
